time,P,G(i),H_sun,T2m,WS10m,Int
20140102:1110,20449440.0,150.66,26.28,7.71,0.57,0.0
20140102:1210,20428320.0,150.93,23.12,8.77,0.7,0.0
20140102:1310,23026080.0,167.06,17.38,8.57,0.79,0.0
20140102:1410,9769760.0,80.78,9.63,8.38,0.88,0.0
20140102:1510,0.0,0.0,0.0,8.19,0.97,0.0
20140102:1610,0.0,0.0,0.0,7.63,1.03,0.0
20140102:1710,0.0,0.0,0.0,7.07,1.09,0.0
20140102:1810,0.0,0.0,0.0,6.5,1.14,0.0
20140102:1910,0.0,0.0,0.0,5.99,1.01,0.0
20140102:2010,0.0,0.0,0.0,5.48,0.87,0.0
20140102:2110,0.0,0.0,0.0,4.96,0.73,0.0
20140102:2210,0.0,0.0,0.0,4.57,0.76,0.0
20140102:2310,0.0,0.0,0.0,4.17,0.8,0.0
20140103:0010,0.0,0.0,0.0,3.77,0.83,0.0
20140103:0110,0.0,0.0,0.0,2.84,0.99,0.0
20140103:0210,0.0,0.0,0.0,1.91,1.15,0.0
20140103:0310,0.0,0.0,0.0,0.98,1.31,0.0
20140103:0410,0.0,0.0,0.0,0.29,1.27,0.0
20140103:0510,0.0,0.0,0.0,-0.4,1.24,0.0
20140103:0610,0.0,0.0,0.0,-1.09,1.2,0.0
20140103:0710,55915200.0,374.38,10.58,1.65,0.88,0.0
20140103:0810,90877600.0,613.21,18.16,4.4,0.57,0.0
20140103:0910,110075680.0,768.85,23.66,7.14,0.25,0.0
20140103:1010,121262240.0,861.06,26.53,8.23,0.34,0.0
20140103:1110,117918240.0,837.37,26.38,9.32,0.43,0.0
20140103:1210,109507200.0,773.03,23.24,10.42,0.52,0.0
20140103:1310,84300480.0,580.91,17.51,9.78,0.74,0.0
20140103:1410,50455680.0,351.58,9.77,9.15,0.96,0.0
20140103:1510,0.0,0.0,0.0,8.51,1.17,0.0
20140103:1610,0.0,0.0,0.0,7.92,1.12,0.0
20140103:1710,0.0,0.0,0.0,7.32,1.06,0.0
20140103:1810,0.0,0.0,0.0,6.72,1.01,0.0
20140103:1910,0.0,0.0,0.0,5.86,1.05,0.0
20140103:2010,0.0,0.0,0.0,5.0,1.09,0.0
20140103:2110,0.0,0.0,0.0,4.13,1.13,0.0
20140103:2210,0.0,0.0,0.0,3.27,1.19,0.0
20140103:2310,0.0,0.0,0.0,2.41,1.25,0.0
20140104:0010,0.0,0.0,0.0,1.55,1.31,0.0
20140104:0110,0.0,0.0,0.0,0.47,1.31,0.0
20140104:0210,0.0,0.0,0.0,-0.61,1.32,0.0
20140104:0310,0.0,0.0,0.0,-1.69,1.32,0.0
20140104:0410,0.0,0.0,0.0,-1.85,1.38,0.0
20140104:0510,0.0,0.0,0.0,-2.02,1.43,0.0
20140104:0610,0.0,0.0,0.0,-2.19,1.49,0.0
20140104:0710,57147200.0,380.13,10.6,0.64,1.12,0.0
20140104:0810,91407360.0,612.37,18.2,3.48,0.75,0.0
20140104:0910,110073920.0,763.1,23.73,6.31,0.39,0.0
20140104:1010,122056000.0,861.42,26.62,7.52,0.46,0.0
20140104:1110,117745760.0,831.43,26.49,8.73,0.52,0.0
20140104:1210,108042880.0,758.77,23.37,9.94,0.59,0.0
20140104:1310,86160800.0,593.21,17.65,9.68,0.83,0.0
20140104:1410,48618240.0,339.06,9.91,9.42,1.06,0.0
20140104:1510,0.0,0.0,0.0,9.16,1.3,0.0
20140104:1610,0.0,0.0,0.0,7.96,1.13,0.0
20140104:1710,0.0,0.0,0.0,6.75,0.97,0.0
20140104:1810,0.0,0.0,0.0,5.54,0.8,0.0
20140104:1910,0.0,0.0,0.0,4.94,0.94,0.0
20140104:2010,0.0,0.0,0.0,4.34,1.09,0.0
20140104:2110,0.0,0.0,0.0,3.73,1.23,0.0
20140104:2210,0.0,0.0,0.0,3.19,1.2,0.0
20140104:2310,0.0,0.0,0.0,2.64,1.18,0.0
20140105:0010,0.0,0.0,0.0,2.09,1.16,0.0
20140105:0110,0.0,0.0,0.0,1.45,1.23,0.0
20140105:0210,0.0,0.0,0.0,0.81,1.31,0.0
20140105:0310,0.0,0.0,0.0,0.17,1.38,0.0
20140105:0410,0.0,0.0,0.0,0.09,1.2,0.0
20140105:0510,0.0,0.0,0.0,0.01,1.03,0.0
20140105:0610,0.0,0.0,0.0,-0.08,0.86,0.0
20140105:0710,43751840.0,296.01,10.62,2.08,0.63,0.0
20140105:0810,71067040.0,475.95,18.25,4.23,0.41,0.0
20140105:0910,88082720.0,602.39,23.8,6.39,0.19,0.0
20140105:1010,68133120.0,461.45,26.72,6.96,0.59,0.0
20140105:1110,123182400.0,859.95,26.61,7.53,0.98,0.0
20140105:1210,42269920.0,289.86,23.51,8.11,1.38,0.0
20140105:1310,24244000.0,173.8,17.8,7.5,1.37,0.0
20140105:1410,10980640.0,88.27,10.05,6.9,1.36,0.0
20140105:1510,0.0,0.0,0.0,6.29,1.35,0.0
20140105:1610,0.0,0.0,0.0,6.12,1.26,0.0
20140105:1710,0.0,0.0,0.0,5.95,1.16,0.0
20140105:1810,0.0,0.0,0.0,5.78,1.06,0.0
20140105:1910,0.0,0.0,0.0,5.88,0.81,0.0
20140105:2010,0.0,0.0,0.0,5.98,0.57,0.0
20140105:2110,0.0,0.0,0.0,6.07,0.32,0.0
20140105:2210,0.0,0.0,0.0,6.2,0.26,0.0
20140105:2310,0.0,0.0,0.0,6.32,0.2,0.0
20140106:0010,0.0,0.0,0.0,6.44,0.14,0.0
20140106:0110,0.0,0.0,0.0,6.39,0.37,0.0
20140106:0210,0.0,0.0,0.0,6.33,0.6,0.0
20140106:0310,0.0,0.0,0.0,6.27,0.83,0.0
20140106:0410,0.0,0.0,0.0,6.21,0.84,0.0
20140106:0510,0.0,0.0,0.0,6.15,0.86,0.0
20140106:0610,0.0,0.0,0.0,6.09,0.87,0.0
20140106:0710,756800.0,14.19,10.66,6.42,0.9,0.0
20140106:0810,6054400.0,54.87,18.3,6.74,0.93,0.0
20140106:0910,14087040.0,108.79,23.88,7.07,0.97,0.0
20140106:1010,19930240.0,146.84,26.82,7.33,1.1,0.0
20140106:1110,24159520.0,174.13,26.74,7.6,1.23,0.0
20140106:1210,7664800.0,66.22,23.65,7.87,1.37,0.0
20140106:1310,6983680.0,61.49,17.94,7.6,1.18,0.0
20140106:1410,559680.0,12.3,10.21,7.34,0.99,0.0
20140106:1510,0.0,0.0,0.0,7.08,0.8,0.0
20140106:1610,0.0,0.0,0.0,6.47,0.93,0.0
20140106:1710,0.0,0.0,0.0,5.86,1.06,0.0
20140106:1810,0.0,0.0,0.0,5.24,1.19,0.0
20140106:1910,0.0,0.0,0.0,4.86,1.16,0.0
20140106:2010,0.0,0.0,0.0,4.48,1.13,0.0
20140106:2110,0.0,0.0,0.0,4.09,1.1,0.0
20140106:2210,0.0,0.0,0.0,3.88,1.21,0.0
20140106:2310,0.0,0.0,0.0,3.67,1.31,0.0
20140107:0010,0.0,0.0,0.0,3.45,1.42,0.0
20140107:0110,0.0,0.0,0.0,3.42,1.35,0.0
20140107:0210,0.0,0.0,0.0,3.38,1.28,0.0
20140107:0310,0.0,0.0,0.0,3.34,1.21,0.0
20140107:0410,0.0,0.0,0.0,2.99,1.27,0.0
20140107:0510,0.0,0.0,0.0,2.64,1.32,0.0
20140107:0610,0.0,0.0,0.0,2.28,1.38,0.0
20140107:0710,12858560.0,99.48,10.69,4.02,1.02,0.0
20140107:0810,88973280.0,602.92,18.36,5.77,0.66,0.0
20140107:0910,104749920.0,728.67,23.97,7.51,0.3,0.0
20140107:1010,114243360.0,807.51,26.93,8.51,0.29,0.0
20140107:1110,102407360.0,719.37,26.87,9.51,0.29,0.0
20140107:1210,101645280.0,716.74,23.8,10.52,0.28,0.0
20140107:1310,84018880.0,582.3,18.1,10.22,0.47,0.0
20140107:1410,51279360.0,358.54,10.36,9.92,0.67,0.0
20140107:1510,0.0,0.0,0.0,9.62,0.87,0.0
20140107:1610,0.0,0.0,0.0,8.22,1.02,0.0
20140107:1710,0.0,0.0,0.0,6.82,1.16,0.0
20140107:1810,0.0,0.0,0.0,5.41,1.31,0.0
20140107:1910,0.0,0.0,0.0,4.36,1.4,0.0
20140107:2010,0.0,0.0,0.0,3.31,1.49,0.0
20140107:2110,0.0,0.0,0.0,2.26,1.59,0.0
20140107:2210,0.0,0.0,0.0,1.82,1.56,0.0
20140107:2310,0.0,0.0,0.0,1.38,1.53,0.0
20140108:0010,0.0,0.0,0.0,0.93,1.5,0.0
20140108:0110,0.0,0.0,0.0,0.78,1.51,0.0
20140108:0210,0.0,0.0,0.0,0.62,1.51,0.0
20140108:0310,0.0,0.0,0.0,0.46,1.52,0.0
20140108:0410,0.0,0.0,0.0,0.43,1.55,0.0
20140108:0510,0.0,0.0,0.0,0.4,1.58,0.0
20140108:0610,0.0,0.0,0.0,0.36,1.61,0.0
20140108:0710,27756960.0,193.53,10.74,2.55,1.2,0.0
20140108:0810,48004000.0,322.93,18.43,4.73,0.79,0.0
20140108:0910,49040640.0,334.28,24.06,6.92,0.37,0.0
20140108:1010,48482720.0,332.9,27.05,8.43,0.56,0.0
20140108:1110,57177120.0,392.7,27.01,9.94,0.74,0.0
20140108:1210,101652320.0,711.51,23.95,11.46,0.92,0.0
20140108:1310,83832320.0,579.85,18.26,10.83,0.81,0.0
20140108:1410,48371840.0,338.81,10.53,10.21,0.69,0.0
20140108:1510,0.0,0.0,0.0,9.58,0.58,0.0
20140108:1610,0.0,0.0,0.0,7.91,0.87,0.0
20140108:1710,0.0,0.0,0.0,6.24,1.16,0.0
20140108:1810,0.0,0.0,0.0,4.57,1.45,0.0
20140108:1910,0.0,0.0,0.0,3.59,1.48,0.0
20140108:2010,0.0,0.0,0.0,2.61,1.5,0.0
20140108:2110,0.0,0.0,0.0,1.63,1.53,0.0
20140108:2210,0.0,0.0,0.0,1.14,1.55,0.0
20140108:2310,0.0,0.0,0.0,0.65,1.57,0.0
20140109:0010,0.0,0.0,0.0,0.16,1.59,0.0
20140109:0110,0.0,0.0,0.0,-0.34,1.54,0.0
20140109:0210,0.0,0.0,0.0,-0.84,1.49,0.0
20140109:0310,0.0,0.0,0.0,-1.34,1.45,0.0
20140109:0410,0.0,0.0,0.0,-1.65,1.45,0.0
20140109:0510,0.0,0.0,0.0,-1.96,1.45,0.0
20140109:0610,0.0,0.0,0.0,-2.28,1.45,0.0
20140109:0710,52337120.0,349.85,10.79,1.12,1.01,0.0
20140109:0810,84972800.0,571.76,18.5,4.51,0.57,0.0
20140109:0910,104424320.0,730.39,24.16,7.91,0.14,0.0
20140109:1010,122320000.0,876.05,27.18,9.39,0.31,0.0
20140109:1110,118631040.0,849.51,27.16,10.87,0.48,0.0
20140109:1210,108461760.0,771.04,24.11,12.35,0.65,0.0
20140109:1310,88696960.0,619.51,18.43,12.13,0.77,0.0
20140109:1410,49663680.0,349.74,10.69,11.91,0.9,0.0
20140109:1510,0.0,0.0,0.0,11.69,1.02,0.0
20140109:1610,0.0,0.0,0.0,10.45,1.08,0.0
20140109:1710,0.0,0.0,0.0,9.21,1.14,0.0
20140109:1810,0.0,0.0,0.0,7.96,1.2,0.0
20140109:1910,0.0,0.0,0.0,7.01,1.22,0.0
20140109:2010,0.0,0.0,0.0,6.05,1.24,0.0
20140109:2110,0.0,0.0,0.0,5.09,1.26,0.0
20140109:2210,0.0,0.0,0.0,4.75,1.37,0.0
20140109:2310,0.0,0.0,0.0,4.41,1.49,0.0
20140110:0010,0.0,0.0,0.0,4.06,1.6,0.0
20140110:0110,0.0,0.0,0.0,3.2,1.55,0.0
20140110:0210,0.0,0.0,0.0,2.33,1.5,0.0
20140110:0310,0.0,0.0,0.0,1.46,1.45,0.0
20140110:0410,0.0,0.0,0.0,1.39,1.47,0.0
20140110:0510,0.0,0.0,0.0,1.32,1.49,0.0
20140110:0610,0.0,0.0,0.0,1.25,1.5,0.0
20140110:0710,56536480.0,380.01,10.85,3.1,1.34,0.0
20140110:0810,82403200.0,550.79,18.59,4.96,1.18,0.0
20140110:0910,106003040.0,725.62,24.27,6.81,1.02,0.0
20140110:1010,110536800.0,762.86,27.31,7.83,1.12,0.0
20140110:1110,106245920.0,733.55,27.32,8.85,1.21,0.0
20140110:1210,98554720.0,678.69,24.28,9.87,1.31,0.0
20140110:1310,62450080.0,423.06,18.6,8.72,1.37,0.0
20140110:1410,25104640.0,180.43,10.86,7.57,1.44,0.0
20140110:1510,0.0,0.0,0.0,6.42,1.5,0.0
20140110:1610,0.0,0.0,0.0,5.55,1.55,0.0
20140110:1710,0.0,0.0,0.0,4.67,1.6,0.0
20140110:1810,0.0,0.0,0.0,3.79,1.64,0.0
20140110:1910,0.0,0.0,0.0,3.86,1.74,0.0
20140110:2010,0.0,0.0,0.0,3.92,1.83,0.0
20140110:2110,0.0,0.0,0.0,3.98,1.93,0.0
20140110:2210,0.0,0.0,0.0,3.2,1.89,0.0
20140110:2310,0.0,0.0,0.0,2.42,1.84,0.0
20140111:0010,0.0,0.0,0.0,1.64,1.79,0.0
20140111:0110,0.0,0.0,0.0,1.39,1.71,0.0
20140111:0210,0.0,0.0,0.0,1.14,1.63,0.0
20140111:0310,0.0,0.0,0.0,0.88,1.54,0.0
20140111:0410,0.0,0.0,0.0,0.62,1.56,0.0
20140111:0510,0.0,0.0,0.0,0.36,1.57,0.0
20140111:0610,0.0,0.0,0.0,0.1,1.59,0.0
20140111:0710,57895200.0,388.62,10.91,2.51,1.13,0.0
20140111:0810,89825120.0,606.47,18.68,4.93,0.67,0.0
20140111:0910,105276160.0,733.59,24.39,7.34,0.21,0.0
20140111:1010,117590880.0,834.13,27.46,8.64,0.33,0.0
20140111:1110,117131520.0,833.92,27.48,9.94,0.45,0.0
20140111:1210,104948800.0,740.74,24.45,11.24,0.57,0.0
20140111:1310,75504000.0,519.82,18.78,10.67,0.82,0.0
20140111:1410,34309440.0,243.14,11.04,10.11,1.08,0.0
20140111:1510,0.0,0.0,0.0,9.55,1.34,0.0
20140111:1610,0.0,0.0,0.0,8.87,1.24,0.0
20140111:1710,0.0,0.0,0.0,8.19,1.14,0.0
20140111:1810,0.0,0.0,0.0,7.51,1.05,0.0
20140111:1910,0.0,0.0,0.0,6.78,1.08,0.0
20140111:2010,0.0,0.0,0.0,6.05,1.1,0.0
20140111:2110,0.0,0.0,0.0,5.31,1.13,0.0
20140111:2210,0.0,0.0,0.0,5.25,1.19,0.0
20140111:2310,0.0,0.0,0.0,5.19,1.24,0.0
20140112:0010,0.0,0.0,0.0,5.13,1.3,0.0
20140112:0110,0.0,0.0,0.0,4.59,1.29,0.0
20140112:0210,0.0,0.0,0.0,4.05,1.28,0.0
20140112:0310,0.0,0.0,0.0,3.51,1.27,0.0
20140112:0410,0.0,0.0,0.0,3.49,1.3,0.0
20140112:0510,0.0,0.0,0.0,3.47,1.32,0.0
20140112:0610,0.0,0.0,0.0,3.45,1.35,0.0
20140112:0710,12631520.0,98.43,10.98,5.09,1.08,0.0
20140112:0810,56337600.0,380.5,18.77,6.72,0.81,0.0
20140112:0910,91460160.0,629.61,24.51,8.36,0.54,0.0
20140112:1010,120357600.0,848.73,27.6,9.09,0.8,0.0
20140112:1110,117233600.0,823.14,27.65,9.82,1.06,0.0
20140112:1210,111145760.0,774.8,24.63,10.56,1.32,0.0
20140112:1310,90068000.0,620.03,18.96,10.1,1.12,0.0
20140112:1410,49896000.0,347.14,11.22,9.65,0.91,0.0
20140112:1510,0.0,0.0,0.0,9.2,0.7,0.0
20140112:1610,0.0,0.0,0.0,8.49,0.88,0.0
20140112:1710,0.0,0.0,0.0,7.78,1.06,0.0
20140112:1810,0.0,0.0,0.0,7.06,1.24,0.0
20140112:1910,0.0,0.0,0.0,6.43,1.27,0.0
20140112:2010,0.0,0.0,0.0,5.8,1.3,0.0
20140112:2110,0.0,0.0,0.0,5.17,1.32,0.0
20140112:2210,0.0,0.0,0.0,4.51,1.44,0.0
20140112:2310,0.0,0.0,0.0,3.84,1.55,0.0
20140113:0010,0.0,0.0,0.0,3.17,1.67,0.0
20140113:0110,0.0,0.0,0.0,2.75,1.66,0.0
20140113:0210,0.0,0.0,0.0,2.33,1.64,0.0
20140113:0310,0.0,0.0,0.0,1.9,1.63,0.0
20140113:0410,0.0,0.0,0.0,1.54,1.7,0.0
20140113:0510,0.0,0.0,0.0,1.18,1.77,0.0
20140113:0610,0.0,0.0,0.0,0.82,1.85,0.0
20140113:0710,56307680.0,378.64,11.06,3.21,1.37,0.0
20140113:0810,89992320.0,607.61,18.87,5.6,0.9,0.0
20140113:0910,116221600.0,816.95,24.64,7.99,0.43,0.0
20140113:1010,119065760.0,845.43,27.76,8.97,0.43,0.0
20140113:1110,119412480.0,852.76,27.82,9.96,0.43,0.0
20140113:1210,96096000.0,674.05,24.82,10.95,0.43,0.0
20140113:1310,66966240.0,459.52,19.15,10.01,0.64,0.0
20140113:1410,39385280.0,275.67,11.4,9.08,0.86,0.0
20140113:1510,0.0,0.0,0.0,8.14,1.08,0.0
20140113:1610,0.0,0.0,0.0,7.02,0.96,0.0
20140113:1710,0.0,0.0,0.0,5.89,0.84,0.0
20140113:1810,0.0,0.0,0.0,4.76,0.72,0.0
20140113:1910,0.0,0.0,0.0,4.12,0.79,0.0
20140113:2010,0.0,0.0,0.0,3.47,0.86,0.0
20140113:2110,0.0,0.0,0.0,2.82,0.94,0.0
20140113:2210,0.0,0.0,0.0,2.59,0.87,0.0
20140113:2310,0.0,0.0,0.0,2.36,0.81,0.0
20140114:0010,0.0,0.0,0.0,2.12,0.74,0.0
20140114:0110,0.0,0.0,0.0,1.97,0.82,0.0
20140114:0210,0.0,0.0,0.0,1.82,0.9,0.0
20140114:0310,0.0,0.0,0.0,1.67,0.98,0.0
20140114:0410,0.0,0.0,0.0,1.56,0.87,0.0
20140114:0510,0.0,0.0,0.0,1.45,0.77,0.0
20140114:0610,0.0,0.0,0.0,1.33,0.66,0.0
20140114:0710,9759200.0,79.09,11.14,3.45,0.59,0.0
20140114:0810,53771520.0,360.79,18.98,5.56,0.51,1.0
20140114:0910,96653920.0,666.75,24.77,7.68,0.44,0.0
20140114:1010,81297920.0,554.62,27.92,8.57,0.95,0.0
20140114:1110,28603520.0,204.14,28.0,9.47,1.45,0.0
20140114:1210,68893440.0,468.01,25.01,10.37,1.96,0.0
20140114:1310,36078240.0,251.4,19.34,9.88,1.71,0.0
20140114:1410,18145600.0,136.29,11.59,9.39,1.47,0.0
20140114:1510,0.0,0.0,0.0,8.9,1.23,0.0
20140114:1610,0.0,0.0,0.0,8.04,1.17,0.0
20140114:1710,0.0,0.0,0.0,7.17,1.11,0.0
20140114:1810,0.0,0.0,0.0,6.3,1.05,0.0
20140114:1910,0.0,0.0,0.0,6.16,0.76,0.0
20140114:2010,0.0,0.0,0.0,6.02,0.48,0.0
20140114:2110,0.0,0.0,0.0,5.88,0.19,0.0
20140114:2210,0.0,0.0,0.0,6.17,0.21,0.0
20140114:2310,0.0,0.0,0.0,6.45,0.22,0.0
20140115:0010,0.0,0.0,0.0,6.73,0.23,0.0
20140115:0110,0.0,0.0,0.0,6.7,0.22,0.0
20140115:0210,0.0,0.0,0.0,6.67,0.2,0.0
20140115:0310,0.0,0.0,0.0,6.63,0.18,0.0
20140115:0410,0.0,0.0,0.0,6.73,0.13,0.0
20140115:0510,0.0,0.0,0.0,6.82,0.09,0.0
20140115:0610,0.0,0.0,0.0,6.91,0.04,0.0
20140115:0710,6848160.0,60.6,11.23,7.45,0.13,0.0
20140115:0810,5874880.0,53.92,19.1,7.99,0.22,0.0
20140115:0910,10977120.0,88.92,24.92,8.53,0.3,0.0
20140115:1010,10551200.0,86.08,28.09,8.63,0.45,0.0
20140115:1110,14104640.0,109.73,28.19,8.73,0.59,0.0
20140115:1210,13960320.0,108.79,25.21,8.83,0.73,0.0
20140115:1310,10264320.0,84.19,19.54,8.88,0.79,0.0
20140115:1410,5852000.0,53.92,11.79,8.94,0.85,0.0
20140115:1510,3520.0,5.68,2.54,9.0,0.91,0.0
20140115:1610,0.0,0.0,0.0,8.83,0.66,0.0
20140115:1710,0.0,0.0,0.0,8.65,0.41,0.0
20140115:1810,0.0,0.0,0.0,8.47,0.17,0.0
20140115:1910,0.0,0.0,0.0,8.42,0.26,0.0
20140115:2010,0.0,0.0,0.0,8.36,0.36,0.0
20140115:2110,0.0,0.0,0.0,8.3,0.46,0.0
20140115:2210,0.0,0.0,0.0,8.31,0.56,0.0
20140115:2310,0.0,0.0,0.0,8.32,0.67,0.0
20140116:0010,0.0,0.0,0.0,8.32,0.77,0.0
20140116:0110,0.0,0.0,0.0,8.22,0.75,0.0
20140116:0210,0.0,0.0,0.0,8.12,0.73,0.0
20140116:0310,0.0,0.0,0.0,8.02,0.7,0.0
20140116:0410,0.0,0.0,0.0,7.79,0.71,0.0
20140116:0510,0.0,0.0,0.0,7.56,0.72,0.0
20140116:0610,0.0,0.0,0.0,7.32,0.73,0.0
20140116:0710,25009600.0,180.82,11.33,8.28,0.69,0.0
20140116:0810,53245280.0,364.87,19.22,9.23,0.64,0.0
20140116:0910,97942240.0,683.31,25.07,10.19,0.59,0.0
20140116:1010,46333760.0,320.73,28.27,10.35,1.04,0.0
20140116:1110,61211040.0,418.76,28.39,10.52,1.49,0.0
20140116:1210,98744800.0,677.66,25.41,10.69,1.93,0.0
20140116:1310,70371840.0,480.19,19.74,10.59,1.53,0.0
20140116:1410,48260960.0,336.26,11.98,10.49,1.13,0.0
20140116:1510,7418400.0,71.39,2.73,10.39,0.73,0.0
20140116:1610,0.0,0.0,0.0,9.23,0.82,0.0
20140116:1710,0.0,0.0,0.0,8.07,0.91,0.0
20140116:1810,0.0,0.0,0.0,6.9,1.01,0.0
20140116:1910,0.0,0.0,0.0,6.25,1.06,0.0
20140116:2010,0.0,0.0,0.0,5.6,1.12,0.0
20140116:2110,0.0,0.0,0.0,4.95,1.17,0.0
20140116:2210,0.0,0.0,0.0,4.41,1.28,0.0
20140116:2310,0.0,0.0,0.0,3.87,1.39,0.0
20140117:0010,0.0,0.0,0.0,3.32,1.5,0.0
20140117:0110,0.0,0.0,0.0,3.14,1.61,0.0
20140117:0210,0.0,0.0,0.0,2.95,1.72,0.0
20140117:0310,0.0,0.0,0.0,2.76,1.83,0.0
20140117:0410,0.0,0.0,0.0,2.75,1.84,0.0
20140117:0510,0.0,0.0,0.0,2.73,1.84,0.0
20140117:0610,0.0,0.0,0.0,2.71,1.85,0.0
20140117:0710,54456160.0,368.0,11.43,4.37,1.5,0.0
20140117:0810,89325280.0,602.18,19.35,6.02,1.15,0.0
20140117:0910,110246400.0,763.79,25.23,7.68,0.8,0.0
20140117:1010,122242560.0,860.3,28.45,8.73,0.9,0.0
20140117:1110,118939040.0,837.69,28.59,9.78,0.99,0.0
20140117:1210,116533120.0,820.6,25.62,10.83,1.09,0.0
20140117:1310,85604640.0,589.49,19.95,10.44,1.03,0.0
20140117:1410,61929120.0,429.62,12.19,10.06,0.98,0.0
20140117:1510,5749920.0,57.77,2.92,9.67,0.92,0.0
20140117:1610,0.0,0.0,0.0,8.02,1.06,0.0
20140117:1710,0.0,0.0,0.0,6.37,1.2,0.0
20140117:1810,0.0,0.0,0.0,4.72,1.34,0.0
20140117:1910,0.0,0.0,0.0,4.3,1.43,0.0
20140117:2010,0.0,0.0,0.0,3.88,1.51,0.0
20140117:2110,0.0,0.0,0.0,3.46,1.6,0.0
20140117:2210,0.0,0.0,0.0,3.46,1.67,0.0
20140117:2310,0.0,0.0,0.0,3.46,1.75,0.0
20140118:0010,0.0,0.0,0.0,3.46,1.82,0.0
20140118:0110,0.0,0.0,0.0,3.49,1.72,0.0
20140118:0210,0.0,0.0,0.0,3.51,1.63,0.0
20140118:0310,0.0,0.0,0.0,3.53,1.53,0.0
20140118:0410,0.0,0.0,0.0,3.78,1.53,0.0
20140118:0510,0.0,0.0,0.0,4.03,1.53,0.0
20140118:0610,0.0,0.0,0.0,4.28,1.53,0.0
20140118:0710,9020000.0,74.79,11.54,5.71,1.37,0.0
20140118:0810,21575840.0,156.81,19.48,7.14,1.21,0.0
20140118:0910,35175360.0,245.55,25.39,8.57,1.05,0.0
20140118:1010,26732640.0,191.9,28.64,8.99,1.21,0.0
20140118:1110,9687040.0,80.41,28.79,9.41,1.37,0.0
20140118:1210,12918400.0,102.17,25.83,9.84,1.53,0.0
20140118:1310,5179680.0,49.19,20.16,9.28,1.37,0.0
20140118:1410,7752800.0,67.05,12.39,8.73,1.21,0.0
20140118:1510,212960.0,8.51,3.12,8.18,1.05,0.0
20140118:1610,0.0,0.0,0.0,7.56,1.04,0.0
20140118:1710,0.0,0.0,0.0,6.93,1.04,0.0
20140118:1810,0.0,0.0,0.0,6.3,1.03,0.0
20140118:1910,0.0,0.0,0.0,6.18,1.14,0.0
20140118:2010,0.0,0.0,0.0,6.06,1.24,0.0
20140118:2110,0.0,0.0,0.0,5.93,1.34,0.0
20140118:2210,0.0,0.0,0.0,5.93,1.44,0.0
20140118:2310,0.0,0.0,0.0,5.93,1.55,0.0
20140119:0010,0.0,0.0,0.0,5.92,1.66,0.0
20140119:0110,0.0,0.0,0.0,5.53,1.54,0.0
20140119:0210,0.0,0.0,0.0,5.14,1.43,0.0
20140119:0310,0.0,0.0,0.0,4.75,1.31,0.0
20140119:0410,0.0,0.0,0.0,4.57,1.27,0.0
20140119:0510,0.0,0.0,0.0,4.39,1.24,0.0
20140119:0610,0.0,0.0,0.0,4.2,1.2,0.0
20140119:0710,53005920.0,363.39,11.66,6.46,0.86,0.0
