time,P,G(i),H_sun,T2m,WS10m,Int
20140103:1510,0.0,0.0,0.0,12.49,1.28,0.0
20140103:1610,0.0,0.0,0.0,11.89,1.1,0.0
20140103:1710,0.0,0.0,0.0,11.29,0.91,0.0
20140103:1810,0.0,0.0,0.0,10.69,0.73,0.0
20140103:1910,0.0,0.0,0.0,10.32,0.51,0.0
20140103:2010,0.0,0.0,0.0,9.94,0.28,0.0
20140103:2110,0.0,0.0,0.0,9.56,0.06,0.0
20140103:2210,0.0,0.0,0.0,9.44,0.25,0.0
20140103:2310,0.0,0.0,0.0,9.32,0.44,0.0
20140104:0010,0.0,0.0,0.0,9.2,0.63,0.0
20140104:0110,0.0,0.0,0.0,8.13,1.01,0.0
20140104:0210,0.0,0.0,0.0,7.06,1.38,0.0
20140104:0310,0.0,0.0,0.0,5.99,1.75,0.0
20140104:0410,0.0,0.0,0.0,5.78,1.58,0.0
20140104:0510,0.0,0.0,0.0,5.56,1.41,0.0
20140104:0610,450000.0,14.48,2.94,5.35,1.24,0.0
20140104:0710,14921000.0,187.49,12.13,7.71,1.33,0.0
20140104:0810,27670000.0,334.01,19.77,10.07,1.42,0.0
20140104:0910,35218000.0,427.04,25.25,12.43,1.5,0.0
20140104:1010,40354000.0,491.05,27.99,12.99,1.47,0.0
20140104:1110,40698000.0,496.66,27.61,13.55,1.44,0.0
20140104:1210,47964000.0,588.66,24.17,14.12,1.41,0.0
20140104:1310,43778000.0,535.6,18.12,13.2,1.14,0.0
20140104:1410,25028000.0,312.93,10.06,12.28,0.86,0.0
20140104:1510,0.0,0.0,0.0,11.36,0.59,0.0
20140104:1610,0.0,0.0,0.0,10.81,0.45,0.0
20140104:1710,0.0,0.0,0.0,10.26,0.3,0.0
20140104:1810,0.0,0.0,0.0,9.7,0.15,0.0
20140104:1910,0.0,0.0,0.0,9.05,0.69,0.0
20140104:2010,0.0,0.0,0.0,8.39,1.24,0.0
20140104:2110,0.0,0.0,0.0,7.73,1.78,0.0
20140104:2210,0.0,0.0,0.0,7.05,1.86,0.0
20140104:2310,0.0,0.0,0.0,6.38,1.94,0.0
20140105:0010,0.0,0.0,0.0,5.7,2.01,0.0
20140105:0110,0.0,0.0,0.0,4.71,2.21,0.0
20140105:0210,0.0,0.0,0.0,3.72,2.41,0.0
20140105:0310,0.0,0.0,0.0,2.73,2.61,0.0
20140105:0410,0.0,0.0,0.0,2.46,2.47,0.0
20140105:0510,0.0,0.0,0.0,2.19,2.34,0.0
20140105:0610,111000.0,8.15,2.94,1.93,2.21,0.0
20140105:0710,7251000.0,98.93,12.16,4.89,2.09,0.0
20140105:0810,19194000.0,234.38,19.82,7.86,1.97,0.0
20140105:0910,28569000.0,345.26,25.33,10.83,1.85,0.0
20140105:1010,34592000.0,418.57,28.09,11.63,1.49,0.0
20140105:1110,43605000.0,531.44,27.73,12.44,1.14,0.0
20140105:1210,40006000.0,490.12,24.31,13.25,0.79,0.0
20140105:1310,43605000.0,532.8,18.26,12.2,0.81,0.0
20140105:1410,21612000.0,270.41,10.21,11.15,0.84,0.0
20140105:1510,0.0,0.0,0.0,10.1,0.87,0.0
20140105:1610,0.0,0.0,0.0,9.52,0.73,0.0
20140105:1710,0.0,0.0,0.0,8.94,0.59,0.0
20140105:1810,0.0,0.0,0.0,8.36,0.46,0.0
20140105:1910,0.0,0.0,0.0,8.13,0.77,0.0
20140105:2010,0.0,0.0,0.0,7.89,1.08,0.0
20140105:2110,0.0,0.0,0.0,7.65,1.39,0.0
20140105:2210,0.0,0.0,0.0,7.8,1.5,0.0
20140105:2310,0.0,0.0,0.0,7.95,1.6,0.0
20140106:0010,0.0,0.0,0.0,8.09,1.71,0.0
20140106:0110,0.0,0.0,0.0,8.03,1.33,0.0
20140106:0210,0.0,0.0,0.0,7.97,0.95,0.0
20140106:0310,0.0,0.0,0.0,7.9,0.57,0.0
20140106:0410,0.0,0.0,0.0,8.0,0.44,0.0
20140106:0510,0.0,0.0,0.0,8.1,0.31,0.0
20140106:0610,442000.0,14.48,2.96,8.21,0.18,0.0
20140106:0710,5906000.0,85.29,12.19,9.5,0.23,0.0
20140106:0810,3747000.0,59.6,19.87,10.79,0.29,0.0
20140106:0910,15107000.0,193.86,25.41,12.08,0.34,0.0
20140106:1010,7810000.0,108.79,28.2,12.06,0.84,0.0
20140106:1110,7258000.0,102.17,27.86,12.04,1.33,0.0
20140106:1210,11045000.0,146.2,24.45,12.02,1.82,0.0
20140106:1310,3132000.0,52.03,18.41,11.76,2.0,0.0
20140106:1410,1686000.0,33.11,10.36,11.51,2.17,0.0
20140106:1510,0.0,0.0,0.0,11.26,2.34,0.0
20140106:1610,0.0,0.0,0.0,11.0,2.14,0.0
20140106:1710,0.0,0.0,0.0,10.74,1.93,0.0
20140106:1810,0.0,0.0,0.0,10.47,1.72,0.0
20140106:1910,0.0,0.0,0.0,10.28,1.82,0.0
20140106:2010,0.0,0.0,0.0,10.09,1.91,0.0
20140106:2110,0.0,0.0,0.0,9.9,2.0,0.0
20140106:2210,0.0,0.0,0.0,9.82,2.35,0.0
20140106:2310,0.0,0.0,0.0,9.74,2.71,0.0
20140107:0010,0.0,0.0,0.0,9.65,3.06,0.0
20140107:0110,0.0,0.0,0.0,9.34,2.74,0.0
20140107:0210,0.0,0.0,0.0,9.03,2.43,0.0
20140107:0310,0.0,0.0,0.0,8.72,2.11,0.0
20140107:0410,0.0,0.0,0.0,8.56,2.15,0.0
20140107:0510,0.0,0.0,0.0,8.4,2.18,0.0
20140107:0610,496000.0,15.39,2.97,8.24,2.22,0.0
20140107:0710,5347000.0,78.53,12.23,9.84,2.6,0.0
20140107:0810,3593000.0,57.7,19.93,11.44,2.98,0.0
20140107:0910,12355000.0,161.53,25.49,13.04,3.37,0.0
20140107:1010,29162000.0,353.96,28.31,13.27,3.42,0.0
20140107:1110,16303000.0,207.16,28.0,13.5,3.48,0.0
20140107:1210,8265000.0,114.46,24.6,13.74,3.53,0.0
20140107:1310,12126000.0,158.74,18.57,13.34,2.87,0.0
20140107:1410,3427000.0,55.99,10.52,12.94,2.22,0.0
20140107:1510,0.0,0.0,0.0,12.54,1.56,0.0
20140107:1610,0.0,0.0,0.0,11.47,1.15,0.0
20140107:1710,0.0,0.0,0.0,10.4,0.74,0.0
20140107:1810,0.0,0.0,0.0,9.32,0.33,0.0
20140107:1910,0.0,0.0,0.0,8.57,0.44,0.0
20140107:2010,0.0,0.0,0.0,7.82,0.55,0.0
20140107:2110,0.0,0.0,0.0,7.07,0.66,0.0
20140107:2210,0.0,0.0,0.0,7.26,1.33,0.0
20140107:2310,0.0,0.0,0.0,7.45,2.0,0.0
20140108:0010,0.0,0.0,0.0,7.64,2.66,0.0
20140108:0110,0.0,0.0,0.0,7.99,2.48,0.0
20140108:0210,0.0,0.0,0.0,8.34,2.3,0.0
20140108:0310,0.0,0.0,0.0,8.69,2.12,0.0
20140108:0410,0.0,0.0,0.0,8.5,2.23,0.0
20140108:0510,0.0,0.0,0.0,8.31,2.34,0.0
20140108:0610,442000.0,14.48,3.0,8.13,2.46,0.0
20140108:0710,32131000.0,387.0,12.27,9.49,2.38,0.0
20140108:0810,49837000.0,597.24,20.0,10.85,2.31,0.0
20140108:0910,62034000.0,756.73,25.59,12.21,2.23,0.0
20140108:1010,68921000.0,850.75,28.43,12.91,2.31,0.0
20140108:1110,67582000.0,834.8,28.14,13.61,2.39,0.0
20140108:1210,59676000.0,731.77,24.76,14.32,2.47,0.0
20140108:1310,46784000.0,567.75,18.73,13.72,2.35,0.0
20140108:1410,26948000.0,334.14,10.68,13.12,2.24,0.0
20140108:1510,0.0,0.0,0.0,12.52,2.12,0.0
20140108:1610,0.0,0.0,0.0,11.83,1.7,0.0
20140108:1710,0.0,0.0,0.0,11.14,1.27,0.0
20140108:1810,0.0,0.0,0.0,10.45,0.84,0.0
20140108:1910,0.0,0.0,0.0,10.24,0.9,0.0
20140108:2010,0.0,0.0,0.0,10.03,0.96,0.0
20140108:2110,0.0,0.0,0.0,9.82,1.02,0.0
20140108:2210,0.0,0.0,0.0,8.75,1.48,0.0
20140108:2310,0.0,0.0,0.0,7.68,1.93,0.0
20140109:0010,0.0,0.0,0.0,6.6,2.39,0.0
20140109:0110,0.0,0.0,0.0,6.37,2.2,0.0
20140109:0210,0.0,0.0,0.0,6.14,2.01,0.0
20140109:0310,0.0,0.0,0.0,5.9,1.82,0.0
20140109:0410,0.0,0.0,0.0,5.33,1.5,0.0
20140109:0510,0.0,0.0,0.0,4.76,1.19,0.0
20140109:0610,509000.0,15.39,3.03,4.19,0.87,0.0
20140109:0710,33054000.0,397.97,12.32,7.05,0.76,0.0
20140109:0810,50861000.0,619.43,20.07,9.91,0.65,0.0
20140109:0910,61298000.0,770.39,25.69,12.78,0.54,0.0
20140109:1010,67142000.0,852.07,28.56,13.54,0.8,0.0
20140109:1110,66207000.0,837.46,28.29,14.3,1.07,0.0
20140109:1210,59316000.0,741.08,24.92,15.06,1.34,0.0
20140109:1310,46879000.0,577.18,18.9,14.56,1.34,0.0
20140109:1410,27580000.0,344.8,10.84,14.06,1.34,0.0
20140109:1510,0.0,0.0,0.0,13.57,1.34,0.0
20140109:1610,0.0,0.0,0.0,12.73,1.03,0.0
20140109:1710,0.0,0.0,0.0,11.9,0.71,0.0
20140109:1810,0.0,0.0,0.0,11.06,0.4,0.0
20140109:1910,0.0,0.0,0.0,9.81,0.54,0.0
20140109:2010,0.0,0.0,0.0,8.55,0.68,0.0
20140109:2110,0.0,0.0,0.0,7.3,0.81,0.0
20140109:2210,0.0,0.0,0.0,6.97,0.89,0.0
20140109:2310,0.0,0.0,0.0,6.65,0.96,0.0
20140110:0010,0.0,0.0,0.0,6.32,1.03,0.0
20140110:0110,0.0,0.0,0.0,5.27,1.36,0.0
20140110:0210,0.0,0.0,0.0,4.22,1.68,0.0
20140110:0310,0.0,0.0,0.0,3.17,2.0,0.0
20140110:0410,0.0,0.0,0.0,3.58,2.37,0.0
20140110:0510,0.0,0.0,0.0,3.99,2.74,0.0
20140110:0610,509000.0,15.39,3.06,4.41,3.12,0.0
20140110:0710,19749000.0,240.06,12.38,6.57,2.75,0.0
20140110:0810,47722000.0,565.04,20.15,8.74,2.39,0.0
20140110:0910,54862000.0,661.9,25.8,10.91,2.03,0.0
20140110:1010,67961000.0,839.88,28.7,11.82,1.78,0.0
20140110:1110,67418000.0,839.98,28.45,12.73,1.53,0.0
20140110:1210,60417000.0,751.08,25.09,13.64,1.28,0.0
20140110:1310,47510000.0,579.82,19.07,13.01,1.47,0.0
20140110:1410,27464000.0,339.9,11.01,12.39,1.66,0.0
20140110:1510,0.0,0.0,0.0,11.77,1.85,0.0
20140110:1610,0.0,0.0,0.0,11.04,1.84,0.0
20140110:1710,0.0,0.0,0.0,10.32,1.84,0.0
20140110:1810,0.0,0.0,0.0,9.59,1.83,0.0
20140110:1910,0.0,0.0,0.0,9.37,1.28,0.0
20140110:2010,0.0,0.0,0.0,9.14,0.73,0.0
20140110:2110,0.0,0.0,0.0,8.92,0.18,0.0
20140110:2210,0.0,0.0,0.0,9.11,0.37,0.0
20140110:2310,0.0,0.0,0.0,9.31,0.56,0.0
20140111:0010,0.0,0.0,0.0,9.5,0.74,0.0
20140111:0110,0.0,0.0,0.0,9.26,0.54,0.0
20140111:0210,0.0,0.0,0.0,9.02,0.33,0.0
20140111:0310,0.0,0.0,0.0,8.77,0.12,0.0
20140111:0410,0.0,0.0,0.0,8.4,0.26,0.0
20140111:0510,0.0,0.0,0.0,8.02,0.39,0.0
20140111:0610,553000.0,16.29,3.11,7.65,0.52,0.0
20140111:0710,28777000.0,351.41,12.44,9.49,0.66,0.0
20140111:0810,44737000.0,544.56,20.24,11.33,0.79,0.0
20140111:0910,55629000.0,689.86,25.92,13.18,0.92,0.0
20140111:1010,63961000.0,802.1,28.84,13.67,1.18,0.0
20140111:1110,65082000.0,815.87,28.61,14.16,1.43,0.0
20140111:1210,55413000.0,684.48,25.26,14.66,1.68,0.0
20140111:1310,42878000.0,524.36,19.25,14.57,1.76,0.0
20140111:1410,17700000.0,226.15,11.19,14.48,1.84,0.0
20140111:1510,0.0,0.0,0.0,14.4,1.92,0.0
20140111:1610,0.0,0.0,0.0,13.47,1.43,0.0
20140111:1710,0.0,0.0,0.0,12.54,0.93,0.0
20140111:1810,0.0,0.0,0.0,11.61,0.44,0.0
20140111:1910,0.0,0.0,0.0,10.95,0.66,0.0
20140111:2010,0.0,0.0,0.0,10.28,0.87,0.0
20140111:2110,0.0,0.0,0.0,9.62,1.09,0.0
20140111:2210,0.0,0.0,0.0,8.87,1.06,0.0
20140111:2310,0.0,0.0,0.0,8.13,1.03,0.0
20140112:0010,0.0,0.0,0.0,7.38,0.99,0.0
20140112:0110,0.0,0.0,0.0,6.66,1.1,0.0
20140112:0210,0.0,0.0,0.0,5.93,1.21,0.0
20140112:0310,0.0,0.0,0.0,5.2,1.32,0.0
20140112:0410,0.0,0.0,0.0,5.66,1.4,0.0
20140112:0510,0.0,0.0,0.0,6.12,1.48,0.0
20140112:0610,557000.0,16.29,3.16,6.59,1.56,0.0
20140112:0710,24507000.0,298.33,12.51,8.77,1.49,0.0
20140112:0810,42819000.0,515.97,20.34,10.95,1.42,0.0
20140112:0910,32409000.0,395.52,26.04,13.13,1.35,0.0
20140112:1010,65858000.0,830.34,28.99,13.84,1.1,0.0
20140112:1110,65874000.0,838.06,28.78,14.56,0.85,0.0
20140112:1210,59208000.0,750.68,25.44,15.28,0.59,0.0
20140112:1310,50656000.0,633.42,19.43,15.08,0.65,0.0
20140112:1410,31000000.0,389.65,11.37,14.89,0.71,0.0
20140112:1510,0.0,0.0,0.0,14.7,0.77,0.0
20140112:1610,0.0,0.0,0.0,13.87,0.69,0.0
20140112:1710,0.0,0.0,0.0,13.04,0.62,0.0
20140112:1810,0.0,0.0,0.0,12.21,0.54,0.0
20140112:1910,0.0,0.0,0.0,11.5,0.52,0.0
20140112:2010,0.0,0.0,0.0,10.79,0.51,0.0
20140112:2110,0.0,0.0,0.0,10.08,0.5,0.0
20140112:2210,0.0,0.0,0.0,10.31,0.67,0.0
20140112:2310,0.0,0.0,0.0,10.54,0.84,0.0
20140113:0010,0.0,0.0,0.0,10.76,1.01,0.0
20140113:0110,0.0,0.0,0.0,9.97,0.81,0.0
20140113:0210,0.0,0.0,0.0,9.17,0.62,0.0
20140113:0310,0.0,0.0,0.0,8.37,0.43,0.0
20140113:0410,0.0,0.0,0.0,7.91,0.7,0.0
20140113:0510,0.0,0.0,0.0,7.45,0.98,0.0
20140113:0610,556000.0,16.29,3.21,7.0,1.26,0.0
20140113:0710,9831000.0,130.46,12.59,8.9,1.17,0.0
20140113:0810,14396000.0,183.68,20.44,10.8,1.09,0.0
20140113:0910,15817000.0,202.11,26.17,12.7,1.01,0.0
20140113:1010,10266000.0,138.11,29.15,13.01,1.02,0.0
20140113:1110,8005000.0,111.63,28.96,13.32,1.03,0.0
20140113:1210,4535000.0,70.0,25.63,13.64,1.05,0.0
20140113:1310,3562000.0,57.7,19.62,12.77,0.98,0.0
20140113:1410,1013000.0,23.65,11.55,11.91,0.91,0.0
20140113:1510,0.0,0.0,0.0,11.05,0.84,0.0
20140113:1610,0.0,0.0,0.0,10.45,0.93,0.0
20140113:1710,0.0,0.0,0.0,9.86,1.03,0.0
20140113:1810,0.0,0.0,0.0,9.26,1.12,0.0
20140113:1910,0.0,0.0,0.0,8.88,0.8,0.0
20140113:2010,0.0,0.0,0.0,8.49,0.49,0.0
20140113:2110,0.0,0.0,0.0,8.11,0.18,0.0
20140113:2210,0.0,0.0,0.0,8.27,0.35,0.0
20140113:2310,0.0,0.0,0.0,8.43,0.52,0.0
20140114:0010,0.0,0.0,0.0,8.59,0.69,0.0
20140114:0110,0.0,0.0,0.0,8.51,0.74,0.0
20140114:0210,0.0,0.0,0.0,8.43,0.78,0.0
20140114:0310,0.0,0.0,0.0,8.34,0.83,0.0
20140114:0410,0.0,0.0,0.0,8.38,0.8,0.0
20140114:0510,0.0,0.0,0.0,8.42,0.77,0.0
20140114:0610,551000.0,16.29,3.27,8.47,0.74,0.0
20140114:0710,22305000.0,275.06,12.67,9.94,0.94,0.0
20140114:0810,29980000.0,362.44,20.55,11.41,1.14,1.0
20140114:0910,21653000.0,269.23,26.31,12.88,1.34,0.0
20140114:1010,40997000.0,499.92,29.31,13.0,1.33,0.0
20140114:1110,40180000.0,490.19,29.14,13.13,1.32,0.0
20140114:1210,22888000.0,283.95,25.82,13.26,1.31,0.0
20140114:1310,32301000.0,393.77,19.81,13.0,1.31,0.0
20140114:1410,7272000.0,102.61,11.74,12.75,1.3,0.0
20140114:1510,0.0,0.0,0.0,12.5,1.3,0.0
20140114:1610,0.0,0.0,0.0,11.69,1.54,0.0
20140114:1710,0.0,0.0,0.0,10.89,1.77,0.0
20140114:1810,0.0,0.0,0.0,10.08,2.01,0.0
20140114:1910,0.0,0.0,0.0,10.19,1.63,0.0
20140114:2010,0.0,0.0,0.0,10.3,1.24,0.0
20140114:2110,0.0,0.0,0.0,10.41,0.86,0.0
20140114:2210,0.0,0.0,0.0,10.64,0.98,0.0
20140114:2310,0.0,0.0,0.0,10.88,1.1,0.0
20140115:0010,0.0,0.0,0.0,11.11,1.23,0.0
20140115:0110,0.0,0.0,0.0,10.94,1.35,0.0
20140115:0210,0.0,0.0,0.0,10.77,1.48,0.0
20140115:0310,0.0,0.0,0.0,10.59,1.6,0.0
20140115:0410,0.0,0.0,0.0,10.54,1.88,0.0
20140115:0510,0.0,0.0,0.0,10.49,2.16,0.0
20140115:0610,544000.0,16.29,3.34,10.45,2.44,0.0
20140115:0710,9281000.0,125.2,12.76,11.47,2.41,0.0
20140115:0810,15540000.0,197.36,20.66,12.49,2.39,0.0
20140115:0910,13119000.0,171.0,26.45,13.51,2.36,0.0
20140115:1010,11083000.0,147.57,29.48,13.5,2.25,0.0
20140115:1110,16416000.0,209.25,29.33,13.49,2.14,0.0
20140115:1210,11442000.0,151.7,26.02,13.49,2.03,0.0
20140115:1310,4626000.0,70.95,20.01,13.28,1.94,0.0
20140115:1410,3932000.0,62.34,11.93,13.08,1.86,0.0
20140115:1510,0.0,0.0,0.0,12.88,1.78,0.0
20140115:1610,0.0,0.0,0.0,12.6,1.91,0.0
20140115:1710,0.0,0.0,0.0,12.33,2.05,0.0
20140115:1810,0.0,0.0,0.0,12.05,2.18,0.0
20140115:1910,0.0,0.0,0.0,11.93,2.02,0.0
20140115:2010,0.0,0.0,0.0,11.81,1.87,0.0
20140115:2110,0.0,0.0,0.0,11.69,1.71,0.0
20140115:2210,0.0,0.0,0.0,11.68,1.75,0.0
20140115:2310,0.0,0.0,0.0,11.67,1.79,0.0
20140116:0010,0.0,0.0,0.0,11.65,1.83,0.0
20140116:0110,0.0,0.0,0.0,11.41,1.79,0.0
20140116:0210,0.0,0.0,0.0,11.17,1.75,0.0
20140116:0310,0.0,0.0,0.0,10.92,1.71,0.0
20140116:0410,0.0,0.0,0.0,10.61,1.6,0.0
20140116:0510,0.0,0.0,0.0,10.3,1.48,0.0
20140116:0610,491000.0,15.39,3.41,10.0,1.37,0.0
20140116:0710,20432000.0,254.8,12.85,11.49,1.11,0.0
20140116:0810,39468000.0,482.64,20.79,12.98,0.85,0.0
20140116:0910,44034000.0,545.74,26.6,14.47,0.59,0.0
20140116:1010,67667000.0,866.57,29.66,14.93,0.8,0.0
20140116:1110,66571000.0,849.13,29.52,15.39,1.01,0.0
20140116:1210,57764000.0,725.03,26.22,15.86,1.21,0.0
20140116:1310,23778000.0,297.15,20.21,15.54,1.1,0.0
20140116:1410,17868000.0,229.27,12.13,15.23,0.98,0.0
20140116:1510,181000.0,9.96,2.59,14.92,0.87,0.0
20140116:1610,0.0,0.0,0.0,14.16,1.08,0.0
20140116:1710,0.0,0.0,0.0,13.4,1.28,0.0
20140116:1810,0.0,0.0,0.0,12.64,1.49,0.0
20140116:1910,0.0,0.0,0.0,11.13,1.63,0.0
20140116:2010,0.0,0.0,0.0,9.62,1.77,0.0
20140116:2110,0.0,0.0,0.0,8.11,1.92,0.0
20140116:2210,0.0,0.0,0.0,7.92,1.68,0.0
20140116:2310,0.0,0.0,0.0,7.73,1.44,0.0
20140117:0010,0.0,0.0,0.0,7.53,1.2,0.0
20140117:0110,0.0,0.0,0.0,7.61,1.54,0.0
20140117:0210,0.0,0.0,0.0,7.68,1.89,0.0
20140117:0310,0.0,0.0,0.0,7.75,2.23,0.0
20140117:0410,0.0,0.0,0.0,7.94,2.3,0.0
20140117:0510,0.0,0.0,0.0,8.13,2.37,0.0
20140117:0610,608000.0,17.2,3.49,8.33,2.44,0.0
20140117:0710,34097000.0,411.9,12.95,9.91,2.11,0.0
20140117:0810,51482000.0,623.11,20.91,11.5,1.77,0.0
20140117:0910,63112000.0,783.59,26.76,13.09,1.43,0.0
20140117:1010,68497000.0,863.06,29.84,14.06,1.43,0.0
20140117:1110,68343000.0,865.55,29.73,15.03,1.42,0.0
20140117:1210,62255000.0,784.25,26.43,16.01,1.41,0.0
20140117:1310,51601000.0,640.4,20.41,15.37,1.32,0.0
20140117:1410,32010000.0,399.24,12.33,14.73,1.24,0.0
20140117:1510,324000.0,12.67,2.78,14.1,1.16,0.0
20140117:1610,0.0,0.0,0.0,12.14,1.29,0.0
20140117:1710,0.0,0.0,0.0,10.19,1.42,0.0
20140117:1810,0.0,0.0,0.0,8.23,1.54,0.0
20140117:1910,0.0,0.0,0.0,7.87,1.75,0.0
20140117:2010,0.0,0.0,0.0,7.5,1.95,0.0
20140117:2110,0.0,0.0,0.0,7.13,2.15,0.0
20140117:2210,0.0,0.0,0.0,7.18,2.41,0.0
20140117:2310,0.0,0.0,0.0,7.23,2.68,0.0
20140118:0010,0.0,0.0,0.0,7.28,2.94,0.0
20140118:0110,0.0,0.0,0.0,7.23,2.74,0.0
20140118:0210,0.0,0.0,0.0,7.17,2.53,0.0
20140118:0310,0.0,0.0,0.0,7.11,2.33,0.0
20140118:0410,0.0,0.0,0.0,7.36,2.41,0.0
20140118:0510,0.0,0.0,0.0,7.6,2.49,0.0
20140118:0610,553000.0,16.29,3.57,7.85,2.57,0.0
20140118:0710,35020000.0,421.68,13.06,9.47,2.25,0.0
20140118:0810,36954000.0,443.55,21.05,11.1,1.94,0.0
20140118:0910,60261000.0,741.97,26.92,12.73,1.63,0.0
20140118:1010,16940000.0,215.76,30.03,13.51,1.52,0.0
20140118:1110,17034000.0,217.69,29.94,14.29,1.42,0.0
20140118:1210,7467000.0,105.95,26.65,15.07,1.31,0.0
20140118:1310,5134000.0,77.57,20.63,14.5,1.32,0.0
20140118:1410,1595000.0,32.16,12.53,13.93,1.34,0.0
20140118:1510,0.0,5.43,2.97,13.36,1.35,0.0
20140118:1610,0.0,0.0,0.0,12.53,1.59,0.0
20140118:1710,0.0,0.0,0.0,11.71,1.83,0.0
20140118:1810,0.0,0.0,0.0,10.88,2.07,0.0
20140118:1910,0.0,0.0,0.0,10.7,2.15,0.0
20140118:2010,0.0,0.0,0.0,10.51,2.23,0.0
20140118:2110,0.0,0.0,0.0,10.33,2.3,0.0
20140118:2210,0.0,0.0,0.0,10.39,2.15,0.0
20140118:2310,0.0,0.0,0.0,10.45,2.0,0.0
20140119:0010,0.0,0.0,0.0,10.5,1.85,0.0
20140119:0110,0.0,0.0,0.0,9.96,2.17,0.0
20140119:0210,0.0,0.0,0.0,9.42,2.49,0.0
20140119:0310,0.0,0.0,0.0,8.88,2.81,0.0
20140119:0410,0.0,0.0,0.0,8.55,2.73,0.0
20140119:0510,0.0,0.0,0.0,8.21,2.64,0.0
20140119:0610,667000.0,18.1,3.67,7.88,2.55,0.0
20140119:0710,32056000.0,387.78,13.18,10.34,2.35,0.0
